"referência","nome","sku","atributo 1","atributo 2","atributo 3","quantidade","preço","variante","peso","largura","comprimento","altura","tags","código de barras"
"teste - teste","teste","teste240210","240cm","210cm","teste | teste","2","1056.40","Cor: teste - Largura: 240cm - Altura: 210cm","1","10","240","10","",""
"teste - teste","teste","teste240215","240cm","215cm","teste | teste","2","1078.04","Cor: teste - Largura: 240cm - Altura: 215cm","1","10","240","10","",""
"teste - teste","teste","teste240220","240cm","220cm","teste | teste","2","1099.68","Cor: teste - Largura: 240cm - Altura: 220cm","1","10","240","10","",""
"teste - teste","teste","teste240225","240cm","225cm","teste | teste","2","1121.32","Cor: teste - Largura: 240cm - Altura: 225cm","1","10","240","10","",""
"teste - teste","teste","teste240230","240cm","230cm","teste | teste","2","1142.96","Cor: teste - Largura: 240cm - Altura: 230cm","1","10","240","10","",""
"teste - teste","teste","teste240235","240cm","235cm","teste | teste","2","1164.60","Cor: teste - Largura: 240cm - Altura: 235cm","1","10","240","10","",""
"teste - teste","teste","teste240240","240cm","240cm","teste | teste","2","1186.23","Cor: teste - Largura: 240cm - Altura: 240cm","1","10","240","10","",""
"teste - teste","teste","teste240245","240cm","245cm","teste | teste","2","1207.87","Cor: teste - Largura: 240cm - Altura: 245cm","1","10","240","10","",""
"teste - teste","teste","teste240250","240cm","250cm","teste | teste","2","1229.51","Cor: teste - Largura: 240cm - Altura: 250cm","1","10","240","10","",""
"teste - teste","teste","teste240255","240cm","255cm","teste | teste","2","1251.15","Cor: teste - Largura: 240cm - Altura: 255cm","1","10","240","10","",""
"teste - teste","teste","teste240260","240cm","260cm","teste | teste","2","1272.79","Cor: teste - Largura: 240cm - Altura: 260cm","1","10","240","10","",""
"teste - teste","teste","teste240265","240cm","265cm","teste | teste","2","1294.43","Cor: teste - Largura: 240cm - Altura: 265cm","1","10","240","10","",""
"teste - teste","teste","teste240270","240cm","270cm","teste | teste","2","1316.07","Cor: teste - Largura: 240cm - Altura: 270cm","1","10","240","10","",""
"teste - teste","teste","teste240275","240cm","275cm","teste | teste","2","1337.71","Cor: teste - Largura: 240cm - Altura: 275cm","1","10","240","10","",""
"teste - teste","teste","teste240280","240cm","280cm","teste | teste","2","1359.35","Cor: teste - Largura: 240cm - Altura: 280cm","1","10","240","10","",""
"teste - teste","teste","teste240285","240cm","285cm","teste | teste","2","1380.99","Cor: teste - Largura: 240cm - Altura: 285cm","1","10","240","10","",""
"teste - teste","teste","teste240290","240cm","290cm","teste | teste","2","1402.63","Cor: teste - Largura: 240cm - Altura: 290cm","1","10","240","10","",""
"teste - teste","teste","teste240295","240cm","295cm","teste | teste","2","1424.27","Cor: teste - Largura: 240cm - Altura: 295cm","1","10","240","10","",""
"teste - teste","teste","teste240300","240cm","300cm","teste | teste","2","1445.91","Cor: teste - Largura: 240cm - Altura: 300cm","1","10","240","10","",""
"teste - teste","teste","teste24560","245cm","60cm","teste | teste","2","418.04","Cor: teste - Largura: 245cm - Altura: 60cm","1","10","245","10","",""
"teste - teste","teste","teste24565","245cm","65cm","teste | teste","2","434.72","Cor: teste - Largura: 245cm - Altura: 65cm","1","10","245","10","",""
"teste - teste","teste","teste24570","245cm","70cm","teste | teste","2","456.81","Cor: teste - Largura: 245cm - Altura: 70cm","1","10","245","10","",""
"teste - teste","teste","teste24575","245cm","75cm","teste | teste","2","478.90","Cor: teste - Largura: 245cm - Altura: 75cm","1","10","245","10","",""
"teste - teste","teste","teste24580","245cm","80cm","teste | teste","2","500.99","Cor: teste - Largura: 245cm - Altura: 80cm","1","10","245","10","",""
"teste - teste","teste","teste24585","245cm","85cm","teste | teste","2","523.08","Cor: teste - Largura: 245cm - Altura: 85cm","1","10","245","10","",""
"teste - teste","teste","teste24590","245cm","90cm","teste | teste","2","545.17","Cor: teste - Largura: 245cm - Altura: 90cm","1","10","245","10","",""
"teste - teste","teste","teste24595","245cm","95cm","teste | teste","2","567.26","Cor: teste - Largura: 245cm - Altura: 95cm","1","10","245","10","",""
"teste - teste","teste","teste245100","245cm","100cm","teste | teste","2","589.35","Cor: teste - Largura: 245cm - Altura: 100cm","1","10","245","10","",""
"teste - teste","teste","teste245105","245cm","105cm","teste | teste","2","611.44","Cor: teste - Largura: 245cm - Altura: 105cm","1","10","245","10","",""
"teste - teste","teste","teste245110","245cm","110cm","teste | teste","2","633.53","Cor: teste - Largura: 245cm - Altura: 110cm","1","10","245","10","",""
"teste - teste","teste","teste245115","245cm","115cm","teste | teste","2","655.62","Cor: teste - Largura: 245cm - Altura: 115cm","1","10","245","10","",""
"teste - teste","teste","teste245120","245cm","120cm","teste | teste","2","677.71","Cor: teste - Largura: 245cm - Altura: 120cm","1","10","245","10","",""
"teste - teste","teste","teste245125","245cm","125cm","teste | teste","2","699.80","Cor: teste - Largura: 245cm - Altura: 125cm","1","10","245","10","",""
"teste - teste","teste","teste245130","245cm","130cm","teste | teste","2","721.89","Cor: teste - Largura: 245cm - Altura: 130cm","1","10","245","10","",""
"teste - teste","teste","teste245135","245cm","135cm","teste | teste","2","743.98","Cor: teste - Largura: 245cm - Altura: 135cm","1","10","245","10","",""
"teste - teste","teste","teste245140","245cm","140cm","teste | teste","2","766.07","Cor: teste - Largura: 245cm - Altura: 140cm","1","10","245","10","",""
"teste - teste","teste","teste245145","245cm","145cm","teste | teste","2","788.16","Cor: teste - Largura: 245cm - Altura: 145cm","1","10","245","10","",""
"teste - teste","teste","teste245150","245cm","150cm","teste | teste","2","810.25","Cor: teste - Largura: 245cm - Altura: 150cm","1","10","245","10","",""
"teste - teste","teste","teste245155","245cm","155cm","teste | teste","2","832.34","Cor: teste - Largura: 245cm - Altura: 155cm","1","10","245","10","",""
"teste - teste","teste","teste245160","245cm","160cm","teste | teste","2","854.43","Cor: teste - Largura: 245cm - Altura: 160cm","1","10","245","10","",""
"teste - teste","teste","teste245165","245cm","165cm","teste | teste","2","876.52","Cor: teste - Largura: 245cm - Altura: 165cm","1","10","245","10","",""
"teste - teste","teste","teste245170","245cm","170cm","teste | teste","2","898.61","Cor: teste - Largura: 245cm - Altura: 170cm","1","10","245","10","",""
"teste - teste","teste","teste245175","245cm","175cm","teste | teste","2","920.70","Cor: teste - Largura: 245cm - Altura: 175cm","1","10","245","10","",""
"teste - teste","teste","teste245180","245cm","180cm","teste | teste","2","942.79","Cor: teste - Largura: 245cm - Altura: 180cm","1","10","245","10","",""
"teste - teste","teste","teste245185","245cm","185cm","teste | teste","2","964.88","Cor: teste - Largura: 245cm - Altura: 185cm","1","10","245","10","",""
"teste - teste","teste","teste245190","245cm","190cm","teste | teste","2","986.97","Cor: teste - Largura: 245cm - Altura: 190cm","1","10","245","10","",""
"teste - teste","teste","teste245195","245cm","195cm","teste | teste","2","1009.06","Cor: teste - Largura: 245cm - Altura: 195cm","1","10","245","10","",""
"teste - teste","teste","teste245200","245cm","200cm","teste | teste","2","1031.15","Cor: teste - Largura: 245cm - Altura: 200cm","1","10","245","10","",""
"teste - teste","teste","teste245205","245cm","205cm","teste | teste","2","1053.24","Cor: teste - Largura: 245cm - Altura: 205cm","1","10","245","10","",""
"teste - teste","teste","teste245210","245cm","210cm","teste | teste","2","1075.33","Cor: teste - Largura: 245cm - Altura: 210cm","1","10","245","10","",""
"teste - teste","teste","teste245215","245cm","215cm","teste | teste","2","1097.42","Cor: teste - Largura: 245cm - Altura: 215cm","1","10","245","10","",""
"teste - teste","teste","teste245220","245cm","220cm","teste | teste","2","1119.51","Cor: teste - Largura: 245cm - Altura: 220cm","1","10","245","10","",""
"teste - teste","teste","teste245225","245cm","225cm","teste | teste","2","1141.60","Cor: teste - Largura: 245cm - Altura: 225cm","1","10","245","10","",""
"teste - teste","teste","teste245230","245cm","230cm","teste | teste","2","1163.69","Cor: teste - Largura: 245cm - Altura: 230cm","1","10","245","10","",""
"teste - teste","teste","teste245235","245cm","235cm","teste | teste","2","1185.78","Cor: teste - Largura: 245cm - Altura: 235cm","1","10","245","10","",""
"teste - teste","teste","teste245240","245cm","240cm","teste | teste","2","1207.87","Cor: teste - Largura: 245cm - Altura: 240cm","1","10","245","10","",""
"teste - teste","teste","teste245245","245cm","245cm","teste | teste","2","1229.96","Cor: teste - Largura: 245cm - Altura: 245cm","1","10","245","10","",""
"teste - teste","teste","teste245250","245cm","250cm","teste | teste","2","1252.05","Cor: teste - Largura: 245cm - Altura: 250cm","1","10","245","10","",""
"teste - teste","teste","teste245255","245cm","255cm","teste | teste","2","1274.14","Cor: teste - Largura: 245cm - Altura: 255cm","1","10","245","10","",""
"teste - teste","teste","teste245260","245cm","260cm","teste | teste","2","1296.23","Cor: teste - Largura: 245cm - Altura: 260cm","1","10","245","10","",""
"teste - teste","teste","teste245265","245cm","265cm","teste | teste","2","1318.32","Cor: teste - Largura: 245cm - Altura: 265cm","1","10","245","10","",""
"teste - teste","teste","teste245270","245cm","270cm","teste | teste","2","1340.41","Cor: teste - Largura: 245cm - Altura: 270cm","1","10","245","10","",""
"teste - teste","teste","teste245275","245cm","275cm","teste | teste","2","1362.51","Cor: teste - Largura: 245cm - Altura: 275cm","1","10","245","10","",""
"teste - teste","teste","teste245280","245cm","280cm","teste | teste","2","1384.60","Cor: teste - Largura: 245cm - Altura: 280cm","1","10","245","10","",""
"teste - teste","teste","teste245285","245cm","285cm","teste | teste","2","1406.69","Cor: teste - Largura: 245cm - Altura: 285cm","1","10","245","10","",""
"teste - teste","teste","teste245290","245cm","290cm","teste | teste","2","1428.78","Cor: teste - Largura: 245cm - Altura: 290cm","1","10","245","10","",""
"teste - teste","teste","teste245295","245cm","295cm","teste | teste","2","1450.87","Cor: teste - Largura: 245cm - Altura: 295cm","1","10","245","10","",""
"teste - teste","teste","teste245300","245cm","300cm","teste | teste","2","1472.96","Cor: teste - Largura: 245cm - Altura: 300cm","1","10","245","10","",""
"teste - teste","teste","teste25060","250cm","60cm","teste | teste","2","418.04","Cor: teste - Largura: 250cm - Altura: 60cm","1","10","250","10","",""
"teste - teste","teste","teste25065","250cm","65cm","teste | teste","2","440.58","Cor: teste - Largura: 250cm - Altura: 65cm","1","10","250","10","",""
"teste - teste","teste","teste25070","250cm","70cm","teste | teste","2","463.12","Cor: teste - Largura: 250cm - Altura: 70cm","1","10","250","10","",""
"teste - teste","teste","teste25075","250cm","75cm","teste | teste","2","485.66","Cor: teste - Largura: 250cm - Altura: 75cm","1","10","250","10","",""
"teste - teste","teste","teste25080","250cm","80cm","teste | teste","2","508.20","Cor: teste - Largura: 250cm - Altura: 80cm","1","10","250","10","",""
"teste - teste","teste","teste25085","250cm","85cm","teste | teste","2","530.74","Cor: teste - Largura: 250cm - Altura: 85cm","1","10","250","10","",""
"teste - teste","teste","teste25090","250cm","90cm","teste | teste","2","553.28","Cor: teste - Largura: 250cm - Altura: 90cm","1","10","250","10","",""
"teste - teste","teste","teste25095","250cm","95cm","teste | teste","2","575.82","Cor: teste - Largura: 250cm - Altura: 95cm","1","10","250","10","",""
"teste - teste","teste","teste250100","250cm","100cm","teste | teste","2","598.37","Cor: teste - Largura: 250cm - Altura: 100cm","1","10","250","10","",""
"teste - teste","teste","teste250105","250cm","105cm","teste | teste","2","620.91","Cor: teste - Largura: 250cm - Altura: 105cm","1","10","250","10","",""
"teste - teste","teste","teste250110","250cm","110cm","teste | teste","2","643.45","Cor: teste - Largura: 250cm - Altura: 110cm","1","10","250","10","",""
"teste - teste","teste","teste250115","250cm","115cm","teste | teste","2","665.99","Cor: teste - Largura: 250cm - Altura: 115cm","1","10","250","10","",""
"teste - teste","teste","teste250120","250cm","120cm","teste | teste","2","688.53","Cor: teste - Largura: 250cm - Altura: 120cm","1","10","250","10","",""
"teste - teste","teste","teste250125","250cm","125cm","teste | teste","2","711.07","Cor: teste - Largura: 250cm - Altura: 125cm","1","10","250","10","",""
"teste - teste","teste","teste250130","250cm","130cm","teste | teste","2","733.61","Cor: teste - Largura: 250cm - Altura: 130cm","1","10","250","10","",""
"teste - teste","teste","teste250135","250cm","135cm","teste | teste","2","756.15","Cor: teste - Largura: 250cm - Altura: 135cm","1","10","250","10","",""
"teste - teste","teste","teste250140","250cm","140cm","teste | teste","2","778.69","Cor: teste - Largura: 250cm - Altura: 140cm","1","10","250","10","",""
"teste - teste","teste","teste250145","250cm","145cm","teste | teste","2","801.23","Cor: teste - Largura: 250cm - Altura: 145cm","1","10","250","10","",""
"teste - teste","teste","teste250150","250cm","150cm","teste | teste","2","823.78","Cor: teste - Largura: 250cm - Altura: 150cm","1","10","250","10","",""
"teste - teste","teste","teste250155","250cm","155cm","teste | teste","2","846.32","Cor: teste - Largura: 250cm - Altura: 155cm","1","10","250","10","",""
"teste - teste","teste","teste250160","250cm","160cm","teste | teste","2","868.86","Cor: teste - Largura: 250cm - Altura: 160cm","1","10","250","10","",""
"teste - teste","teste","teste250165","250cm","165cm","teste | teste","2","891.40","Cor: teste - Largura: 250cm - Altura: 165cm","1","10","250","10","",""
"teste - teste","teste","teste250170","250cm","170cm","teste | teste","2","913.94","Cor: teste - Largura: 250cm - Altura: 170cm","1","10","250","10","",""
"teste - teste","teste","teste250175","250cm","175cm","teste | teste","2","936.48","Cor: teste - Largura: 250cm - Altura: 175cm","1","10","250","10","",""
"teste - teste","teste","teste250180","250cm","180cm","teste | teste","2","959.02","Cor: teste - Largura: 250cm - Altura: 180cm","1","10","250","10","",""
"teste - teste","teste","teste250185","250cm","185cm","teste | teste","2","981.56","Cor: teste - Largura: 250cm - Altura: 185cm","1","10","250","10","",""
"teste - teste","teste","teste250190","250cm","190cm","teste | teste","2","1004.10","Cor: teste - Largura: 250cm - Altura: 190cm","1","10","250","10","",""
"teste - teste","teste","teste250195","250cm","195cm","teste | teste","2","1026.64","Cor: teste - Largura: 250cm - Altura: 195cm","1","10","250","10","",""
"teste - teste","teste","teste250200","250cm","200cm","teste | teste","2","1049.19","Cor: teste - Largura: 250cm - Altura: 200cm","1","10","250","10","",""
"teste - teste","teste","teste250205","250cm","205cm","teste | teste","2","1071.73","Cor: teste - Largura: 250cm - Altura: 205cm","1","10","250","10","",""
"teste - teste","teste","teste250210","250cm","210cm","teste | teste","2","1094.27","Cor: teste - Largura: 250cm - Altura: 210cm","1","10","250","10","",""
"teste - teste","teste","teste250215","250cm","215cm","teste | teste","2","1116.81","Cor: teste - Largura: 250cm - Altura: 215cm","1","10","250","10","",""
"teste - teste","teste","teste250220","250cm","220cm","teste | teste","2","1139.35","Cor: teste - Largura: 250cm - Altura: 220cm","1","10","250","10","",""
"teste - teste","teste","teste250225","250cm","225cm","teste | teste","2","1161.89","Cor: teste - Largura: 250cm - Altura: 225cm","1","10","250","10","",""
"teste - teste","teste","teste250230","250cm","230cm","teste | teste","2","1184.43","Cor: teste - Largura: 250cm - Altura: 230cm","1","10","250","10","",""
"teste - teste","teste","teste250235","250cm","235cm","teste | teste","2","1206.97","Cor: teste - Largura: 250cm - Altura: 235cm","1","10","250","10","",""
"teste - teste","teste","teste250240","250cm","240cm","teste | teste","2","1229.51","Cor: teste - Largura: 250cm - Altura: 240cm","1","10","250","10","",""
"teste - teste","teste","teste250245","250cm","245cm","teste | teste","2","1252.05","Cor: teste - Largura: 250cm - Altura: 245cm","1","10","250","10","",""
"teste - teste","teste","teste250250","250cm","250cm","teste | teste","2","1274.60","Cor: teste - Largura: 250cm - Altura: 250cm","1","10","250","10","",""
"teste - teste","teste","teste250255","250cm","255cm","teste | teste","2","1297.14","Cor: teste - Largura: 250cm - Altura: 255cm","1","10","250","10","",""
"teste - teste","teste","teste250260","250cm","260cm","teste | teste","2","1319.68","Cor: teste - Largura: 250cm - Altura: 260cm","1","10","250","10","",""
"teste - teste","teste","teste250265","250cm","265cm","teste | teste","2","1342.22","Cor: teste - Largura: 250cm - Altura: 265cm","1","10","250","10","",""
"teste - teste","teste","teste250270","250cm","270cm","teste | teste","2","1364.76","Cor: teste - Largura: 250cm - Altura: 270cm","1","10","250","10","",""
"teste - teste","teste","teste250275","250cm","275cm","teste | teste","2","1387.30","Cor: teste - Largura: 250cm - Altura: 275cm","1","10","250","10","",""
"teste - teste","teste","teste250280","250cm","280cm","teste | teste","2","1409.84","Cor: teste - Largura: 250cm - Altura: 280cm","1","10","250","10","",""
"teste - teste","teste","teste250285","250cm","285cm","teste | teste","2","1432.38","Cor: teste - Largura: 250cm - Altura: 285cm","1","10","250","10","",""
"teste - teste","teste","teste250290","250cm","290cm","teste | teste","2","1454.92","Cor: teste - Largura: 250cm - Altura: 290cm","1","10","250","10","",""
"teste - teste","teste","teste250295","250cm","295cm","teste | teste","2","1477.46","Cor: teste - Largura: 250cm - Altura: 295cm","1","10","250","10","",""
"teste - teste","teste","teste250300","250cm","300cm","teste | teste","2","1500.01","Cor: teste - Largura: 250cm - Altura: 300cm","1","10","250","10","",""
"teste - teste","teste","teste25560","255cm","60cm","teste | teste","2","423.45","Cor: teste - Largura: 255cm - Altura: 60cm","1","10","255","10","",""
"teste - teste","teste","teste25565","255cm","65cm","teste | teste","2","446.44","Cor: teste - Largura: 255cm - Altura: 65cm","1","10","255","10","",""
"teste - teste","teste","teste25570","255cm","70cm","teste | teste","2","469.43","Cor: teste - Largura: 255cm - Altura: 70cm","1","10","255","10","",""
"teste - teste","teste","teste25575","255cm","75cm","teste | teste","2","492.42","Cor: teste - Largura: 255cm - Altura: 75cm","1","10","255","10","",""
"teste - teste","teste","teste25580","255cm","80cm","teste | teste","2","515.41","Cor: teste - Largura: 255cm - Altura: 80cm","1","10","255","10","",""
"teste - teste","teste","teste25585","255cm","85cm","teste | teste","2","538.41","Cor: teste - Largura: 255cm - Altura: 85cm","1","10","255","10","",""
"teste - teste","teste","teste25590","255cm","90cm","teste | teste","2","561.40","Cor: teste - Largura: 255cm - Altura: 90cm","1","10","255","10","",""
"teste - teste","teste","teste25595","255cm","95cm","teste | teste","2","584.39","Cor: teste - Largura: 255cm - Altura: 95cm","1","10","255","10","",""
"teste - teste","teste","teste255100","255cm","100cm","teste | teste","2","607.38","Cor: teste - Largura: 255cm - Altura: 100cm","1","10","255","10","",""
"teste - teste","teste","teste255105","255cm","105cm","teste | teste","2","630.37","Cor: teste - Largura: 255cm - Altura: 105cm","1","10","255","10","",""
"teste - teste","teste","teste255110","255cm","110cm","teste | teste","2","653.37","Cor: teste - Largura: 255cm - Altura: 110cm","1","10","255","10","",""
"teste - teste","teste","teste255115","255cm","115cm","teste | teste","2","676.36","Cor: teste - Largura: 255cm - Altura: 115cm","1","10","255","10","",""
"teste - teste","teste","teste255120","255cm","120cm","teste | teste","2","699.35","Cor: teste - Largura: 255cm - Altura: 120cm","1","10","255","10","",""
"teste - teste","teste","teste255125","255cm","125cm","teste | teste","2","722.34","Cor: teste - Largura: 255cm - Altura: 125cm","1","10","255","10","",""
"teste - teste","teste","teste255130","255cm","130cm","teste | teste","2","745.33","Cor: teste - Largura: 255cm - Altura: 130cm","1","10","255","10","",""
"teste - teste","teste","teste255135","255cm","135cm","teste | teste","2","768.32","Cor: teste - Largura: 255cm - Altura: 135cm","1","10","255","10","",""
"teste - teste","teste","teste255140","255cm","140cm","teste | teste","2","791.32","Cor: teste - Largura: 255cm - Altura: 140cm","1","10","255","10","",""
"teste - teste","teste","teste255145","255cm","145cm","teste | teste","2","814.31","Cor: teste - Largura: 255cm - Altura: 145cm","1","10","255","10","",""
"teste - teste","teste","teste255150","255cm","150cm","teste | teste","2","837.30","Cor: teste - Largura: 255cm - Altura: 150cm","1","10","255","10","",""
"teste - teste","teste","teste255155","255cm","155cm","teste | teste","2","860.29","Cor: teste - Largura: 255cm - Altura: 155cm","1","10","255","10","",""
"teste - teste","teste","teste255160","255cm","160cm","teste | teste","2","883.28","Cor: teste - Largura: 255cm - Altura: 160cm","1","10","255","10","",""
"teste - teste","teste","teste255165","255cm","165cm","teste | teste","2","906.28","Cor: teste - Largura: 255cm - Altura: 165cm","1","10","255","10","",""
"teste - teste","teste","teste255170","255cm","170cm","teste | teste","2","929.27","Cor: teste - Largura: 255cm - Altura: 170cm","1","10","255","10","",""
"teste - teste","teste","teste255175","255cm","175cm","teste | teste","2","952.26","Cor: teste - Largura: 255cm - Altura: 175cm","1","10","255","10","",""
"teste - teste","teste","teste255180","255cm","180cm","teste | teste","2","975.25","Cor: teste - Largura: 255cm - Altura: 180cm","1","10","255","10","",""
"teste - teste","teste","teste255185","255cm","185cm","teste | teste","2","998.24","Cor: teste - Largura: 255cm - Altura: 185cm","1","10","255","10","",""
"teste - teste","teste","teste255190","255cm","190cm","teste | teste","2","1021.23","Cor: teste - Largura: 255cm - Altura: 190cm","1","10","255","10","",""
"teste - teste","teste","teste255195","255cm","195cm","teste | teste","2","1044.23","Cor: teste - Largura: 255cm - Altura: 195cm","1","10","255","10","",""
"teste - teste","teste","teste255200","255cm","200cm","teste | teste","2","1067.22","Cor: teste - Largura: 255cm - Altura: 200cm","1","10","255","10","",""
"teste - teste","teste","teste255205","255cm","205cm","teste | teste","2","1090.21","Cor: teste - Largura: 255cm - Altura: 205cm","1","10","255","10","",""
"teste - teste","teste","teste255210","255cm","210cm","teste | teste","2","1113.20","Cor: teste - Largura: 255cm - Altura: 210cm","1","10","255","10","",""
"teste - teste","teste","teste255215","255cm","215cm","teste | teste","2","1136.19","Cor: teste - Largura: 255cm - Altura: 215cm","1","10","255","10","",""
"teste - teste","teste","teste255220","255cm","220cm","teste | teste","2","1159.19","Cor: teste - Largura: 255cm - Altura: 220cm","1","10","255","10","",""
"teste - teste","teste","teste255225","255cm","225cm","teste | teste","2","1182.18","Cor: teste - Largura: 255cm - Altura: 225cm","1","10","255","10","",""
"teste - teste","teste","teste255230","255cm","230cm","teste | teste","2","1205.17","Cor: teste - Largura: 255cm - Altura: 230cm","1","10","255","10","",""
"teste - teste","teste","teste255235","255cm","235cm","teste | teste","2","1228.16","Cor: teste - Largura: 255cm - Altura: 235cm","1","10","255","10","",""
"teste - teste","teste","teste255240","255cm","240cm","teste | teste","2","1251.15","Cor: teste - Largura: 255cm - Altura: 240cm","1","10","255","10","",""
"teste - teste","teste","teste255245","255cm","245cm","teste | teste","2","1274.14","Cor: teste - Largura: 255cm - Altura: 245cm","1","10","255","10","",""
"teste - teste","teste","teste255250","255cm","250cm","teste | teste","2","1297.14","Cor: teste - Largura: 255cm - Altura: 250cm","1","10","255","10","",""
"teste - teste","teste","teste255255","255cm","255cm","teste | teste","2","1320.13","Cor: teste - Largura: 255cm - Altura: 255cm","1","10","255","10","",""
"teste - teste","teste","teste255260","255cm","260cm","teste | teste","2","1343.12","Cor: teste - Largura: 255cm - Altura: 260cm","1","10","255","10","",""
"teste - teste","teste","teste255265","255cm","265cm","teste | teste","2","1366.11","Cor: teste - Largura: 255cm - Altura: 265cm","1","10","255","10","",""
"teste - teste","teste","teste255270","255cm","270cm","teste | teste","2","1389.10","Cor: teste - Largura: 255cm - Altura: 270cm","1","10","255","10","",""
"teste - teste","teste","teste255275","255cm","275cm","teste | teste","2","1412.10","Cor: teste - Largura: 255cm - Altura: 275cm","1","10","255","10","",""
"teste - teste","teste","teste255280","255cm","280cm","teste | teste","2","1435.09","Cor: teste - Largura: 255cm - Altura: 280cm","1","10","255","10","",""
"teste - teste","teste","teste255285","255cm","285cm","teste | teste","2","1458.08","Cor: teste - Largura: 255cm - Altura: 285cm","1","10","255","10","",""
"teste - teste","teste","teste255290","255cm","290cm","teste | teste","2","1481.07","Cor: teste - Largura: 255cm - Altura: 290cm","1","10","255","10","",""
"teste - teste","teste","teste255295","255cm","295cm","teste | teste","2","1504.06","Cor: teste - Largura: 255cm - Altura: 295cm","1","10","255","10","",""
"teste - teste","teste","teste255300","255cm","300cm","teste | teste","2","1527.05","Cor: teste - Largura: 255cm - Altura: 300cm","1","10","255","10","",""
"teste - teste","teste","teste26060","260cm","60cm","teste | teste","2","428.86","Cor: teste - Largura: 260cm - Altura: 60cm","1","10","260","10","",""
"teste - teste","teste","teste26065","260cm","65cm","teste | teste","2","452.30","Cor: teste - Largura: 260cm - Altura: 65cm","1","10","260","10","",""
"teste - teste","teste","teste26070","260cm","70cm","teste | teste","2","475.74","Cor: teste - Largura: 260cm - Altura: 70cm","1","10","260","10","",""
"teste - teste","teste","teste26075","260cm","75cm","teste | teste","2","499.19","Cor: teste - Largura: 260cm - Altura: 75cm","1","10","260","10","",""
"teste - teste","teste","teste26080","260cm","80cm","teste | teste","2","522.63","Cor: teste - Largura: 260cm - Altura: 80cm","1","10","260","10","",""
"teste - teste","teste","teste26085","260cm","85cm","teste | teste","2","546.07","Cor: teste - Largura: 260cm - Altura: 85cm","1","10","260","10","",""
"teste - teste","teste","teste26090","260cm","90cm","teste | teste","2","569.51","Cor: teste - Largura: 260cm - Altura: 90cm","1","10","260","10","",""
"teste - teste","teste","teste26095","260cm","95cm","teste | teste","2","592.96","Cor: teste - Largura: 260cm - Altura: 95cm","1","10","260","10","",""
"teste - teste","teste","teste260100","260cm","100cm","teste | teste","2","616.40","Cor: teste - Largura: 260cm - Altura: 100cm","1","10","260","10","",""
"teste - teste","teste","teste260105","260cm","105cm","teste | teste","2","639.84","Cor: teste - Largura: 260cm - Altura: 105cm","1","10","260","10","",""
"teste - teste","teste","teste260110","260cm","110cm","teste | teste","2","663.28","Cor: teste - Largura: 260cm - Altura: 110cm","1","10","260","10","",""
"teste - teste","teste","teste260115","260cm","115cm","teste | teste","2","686.73","Cor: teste - Largura: 260cm - Altura: 115cm","1","10","260","10","",""
"teste - teste","teste","teste260120","260cm","120cm","teste | teste","2","710.17","Cor: teste - Largura: 260cm - Altura: 120cm","1","10","260","10","",""
"teste - teste","teste","teste260125","260cm","125cm","teste | teste","2","733.61","Cor: teste - Largura: 260cm - Altura: 125cm","1","10","260","10","",""
"teste - teste","teste","teste260130","260cm","130cm","teste | teste","2","757.05","Cor: teste - Largura: 260cm - Altura: 130cm","1","10","260","10","",""
"teste - teste","teste","teste260135","260cm","135cm","teste | teste","2","780.50","Cor: teste - Largura: 260cm - Altura: 135cm","1","10","260","10","",""
"teste - teste","teste","teste260140","260cm","140cm","teste | teste","2","803.94","Cor: teste - Largura: 260cm - Altura: 140cm","1","10","260","10","",""
"teste - teste","teste","teste260145","260cm","145cm","teste | teste","2","827.38","Cor: teste - Largura: 260cm - Altura: 145cm","1","10","260","10","",""
"teste - teste","teste","teste260150","260cm","150cm","teste | teste","2","850.82","Cor: teste - Largura: 260cm - Altura: 150cm","1","10","260","10","",""
"teste - teste","teste","teste260155","260cm","155cm","teste | teste","2","874.27","Cor: teste - Largura: 260cm - Altura: 155cm","1","10","260","10","",""
"teste - teste","teste","teste260160","260cm","160cm","teste | teste","2","897.71","Cor: teste - Largura: 260cm - Altura: 160cm","1","10","260","10","",""
"teste - teste","teste","teste260165","260cm","165cm","teste | teste","2","921.15","Cor: teste - Largura: 260cm - Altura: 165cm","1","10","260","10","",""
"teste - teste","teste","teste260170","260cm","170cm","teste | teste","2","944.60","Cor: teste - Largura: 260cm - Altura: 170cm","1","10","260","10","",""
"teste - teste","teste","teste260175","260cm","175cm","teste | teste","2","968.04","Cor: teste - Largura: 260cm - Altura: 175cm","1","10","260","10","",""
"teste - teste","teste","teste260180","260cm","180cm","teste | teste","2","991.48","Cor: teste - Largura: 260cm - Altura: 180cm","1","10","260","10","",""
"teste - teste","teste","teste260185","260cm","185cm","teste | teste","2","1014.92","Cor: teste - Largura: 260cm - Altura: 185cm","1","10","260","10","",""
"teste - teste","teste","teste260190","260cm","190cm","teste | teste","2","1038.37","Cor: teste - Largura: 260cm - Altura: 190cm","1","10","260","10","",""
"teste - teste","teste","teste260195","260cm","195cm","teste | teste","2","1061.81","Cor: teste - Largura: 260cm - Altura: 195cm","1","10","260","10","",""
"teste - teste","teste","teste260200","260cm","200cm","teste | teste","2","1085.25","Cor: teste - Largura: 260cm - Altura: 200cm","1","10","260","10","",""
